PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	Target.ID
0.8454329717636004	-10.605537418319903	1.9291275802710457	12.24609843528643	4.726230194519312	-0.5814365848870416	-14.077758899328272	-4.961249139730752	2.288228220899285	0.9155859298354933	SEEDGWAS1166:250070172
11.293796207651523	-6.828897355987632	3.3052387488207096	7.303427249882697	3.134690882496861	3.940192762310195	-0.7948218928178306	7.220526216982174	6.119045266902185	2.6931696909356178	SEEDGWAS2304:250062383
11.254259082275551	-6.970993046530834	3.010954881177099	7.4443379703064	2.8967753701201397	1.4842643946787188	-3.738859206501259	6.022939175762011	4.989575563291984	2.34803579862977	SEEDGWAS2305:250062384
18.809143356808747	-4.934406065127815	2.43564206579717	8.202186812264921	0.6612875845398549	4.176946432479585	0.2178068502331632	5.827813881132891	3.0015328365058016	1.4546596056069612	SEEDGWAS5185:250105200
30.80578195182641	-0.0027213598536716143	4.318978662274527	-0.7282687706553563	-1.7848905645586561	-6.536858823092326	-3.2232771465892687	0.05428556061900533	1.1808661564866068	-2.0026375973128143	SEEDGWAS2306:250062385
26.988851263349307	0.20911162960290966	2.9589379930071753	1.5999218829095172	1.0979096063034897	-4.8379206717018235	-5.404204316115019	-0.7584520552576918	2.480616930883434	-0.3775481965891349	SEEDGWAS2668:250062592
39.95915521317044	3.411939318842814	4.654793691740644	-5.159125273842882	-6.880141341523627	-22.40890284156689	-9.817548587268405	-8.40910008382666	-4.962391874406367	-1.2123731229513468	SEEDGWAS4280:250095976
51.09572307108177	9.799184327757986	7.065083207773799	-9.842389016219657	-5.210581311740564	-5.303574202959898	4.377000658191455	1.0535054234360268	-1.570168302309829	0.19478235145635414	SEEDGWAS4959:250095977
23.42061854477952	-1.3579967732272584	2.007501781611103	5.190757094171029	1.3734940776292932	-5.665168700907489	-13.078454191752687	-6.382017007783191	1.119699254522404	0.14836517364139296	SEEDGWAS2670:250068754
19.506816271073358	-3.0633565556443063	1.7333736135305053	7.7182169357904185	4.337269366824484	7.601178434349722	-7.017043249941092	2.521376164805351	6.823862162661388	-1.2974380217200883	SEEDGWAS3374:250069624
-20.126321694077063	-11.394192774165743	4.989096410590947	4.423462372329376	7.271175386232106	-22.24152930625882	-13.931621030102916	-18.041709545645165	-5.566797262959324	-4.985891409475809	SEEDGWAS4039:250064809
18.245303144840236	-4.313740747828846	2.0570266150256273	8.677972570659955	2.2854675244989187	-0.6460441866955094	-14.271448893446957	-4.472009529330283	3.7540525335175103	-0.7724601985943851	SEEDGWAS2307:250070005
-14.116696750123998	-19.31397950972332	7.926344472070787	6.3883242499671615	7.5906268581049305	-7.706452778593542	5.845868858477306	-5.596379567334061	0.13126069048307945	1.2358547861245563	SEEDGWAS2:250054446
-5.476453373140691	-13.960603035900956	5.19416055479658	11.825110018988084	3.711629504241177	3.6172151701927158	3.595295378638474	7.94048195137213	2.758345516235073	3.3655468583366113	SEEDGWAS2075:250063019
-13.804826263041646	-18.193491624114507	6.965724043193425	8.418854732319152	4.447661024180664	-12.463572867691958	-1.8122904128273327	-7.4211667298097845	-0.5989226349512446	-1.116107479033804	SEEDGWAS3:250054447
-6.50279704819843	-13.589595127396064	5.300303895130108	7.698347060379445	5.267338997191082	0.5710898409159071	5.292196138409749	1.3317732377440723	1.7097350492420784	1.1745859906167686	SEEDGWAS590:250059404
7.965259918017767	-8.877048363140283	3.0966546143472278	8.698941840805308	2.5497004678161885	2.174008733854371	-2.6283010458772016	7.298670563060928	2.9367614890269946	-2.6549989826643e-4	SEEDGWAS2076:250063020
7.801188678879305	-9.221494096480615	4.237506930621014	8.171446401711078	2.1602720573451073	-3.3611007200167973	-7.662718678780792	2.8199270547246233	2.740959502394679	0.15643539523258013	SEEDGWAS3796:250064569
16.020309738174202	-4.204017086459311	2.790140794004343	7.7038827944681145	2.5860458703185216	1.874802020929166	-8.632020343572178	1.864463005043613	2.93196494387218	1.9006004975848407	SEEDGWAS3797:250069876
15.184465340082992	-4.6267816359895475	2.1789669155502214	9.215393506212138	1.769152904408946	6.312621661404366	-5.65846086068736	5.8481629387338785	4.5713753085512705	2.922056789137209	SEEDGWAS1753:250062705
16.658808494423273	-3.501268408516023	3.116117638768837	8.717827246605712	2.055288083723806	6.942421480661455	-5.150434468951447	5.0163672022313515	4.813497280404997	3.0061164131862554	SEEDGWAS1754:250062706
0.9188994203935473	-10.506443587752191	1.4493209501463895	10.802989583978231	3.9588652605597847	6.989903112558516	-2.7314333203867585	4.903102443839248	3.717789103267363	1.7156518074799774	SEEDGWAS1167:250070173
-10.343305813042756	-14.362598120783643	5.193445176160661	9.099555668876508	7.204581678583008	-5.597828252029789	-0.013749992186679123	-4.113270500626502	1.3832365390167705	0.28357638498629045	SEEDGWAS3375:250064325
1.0896415390834595	-11.435332300900896	1.6636112981227051	11.074760089790558	5.741385848285124	4.861200225484825	-5.352257019824965	5.101134959386893	3.617048985832071	1.1446895346167647	SEEDGWAS1168:250070174
6.27707108232817	-10.234110099714274	2.370930643039872	11.347626056177539	4.168632473061348	13.795580736574431	-0.031018256455184964	12.793205325457489	5.833322612356307	2.1236543628977373	SEEDGWAS1169:250070175
40.66773090921503	4.4596633455365735	4.25128131753161	-4.408521283598937	-3.8761063884680005	-3.841685731470437	1.477361512504052	1.425759648588514	2.127106804539621	0.7761216551368221	SEEDGWAS4898:250095982
-13.430544685642486	-17.720301139642864	10.634216733275892	4.213018963577871	11.017570949419651	-0.13334272360663643	20.256258917859284	-2.10409464714767	6.444087223570214	0.07007234992828484	SEEDGWAS2079:250063023
-1.334266820987163	-13.50710608534891	4.486387958487685	8.23655315237125	6.158246246250143	-16.700230314190506	-14.453382228831288	-14.654456212285785	1.3642550707046306	-1.6493817430807307	SEEDGWAS4040:250064811
-0.8718770276400462	-11.929409570907415	5.33778347225547	6.378835743636736	4.885150739301651	-13.421410485831434	-11.078788985382992	-11.704511254851754	1.17981652981893	-2.089062573331924	SEEDGWAS4041:250064812
4.939461227464864	-7.327243169342259	6.468719852606078	4.198257469808134	10.470022394434435	8.462975303925257	7.673040594659771	1.4911949779524234	5.728925053843786	-0.809064137415579	SEEDGWAS2311:250070007
23.812241798234624	-1.6429911399029082	-8.060715405111072	10.949977868705528	14.313761373915995	22.53231997544578	-18.800295243412013	-5.51327389701022	5.627738354163503	0.279844687638255	SEEDGWAS3798:250064570
21.93244578080917	-2.6464062069014895	-2.4568798611030664	10.38943493991543	9.669904926220646	22.243479701017527	-9.53314455140319	4.862928740851361	7.1471331106951395	1.0346473896483448	SEEDGWAS2312:250062386
20.381032366775937	-1.799137529314506	-0.4501254172515952	10.772960772772269	10.183683514108008	22.55584191472283	-6.742377811460506	4.096148345784061	8.286623667077725	0.9511722287445522	SEEDGWAS5187:250105202
34.52830065778474	4.017977262868523	-0.918861221189683	3.555448861560094	4.270483235895723	10.245161484970254	-8.932784660182643	0.7096666811746107	6.806016195598554	-1.0165548432235225	SEEDGWAS2313:250070008
17.368925924029202	-3.274585576720289	0.5122675684483629	10.405514835251536	6.184152267495626	18.27644515109288	-3.9195254324661564	4.1205713816710885	7.906355454678882	1.5602105395211776	SEEDGWAS5188:250105203
-7.294636103538184	-14.879541899023051	4.2906158527674	6.966872890412098	7.218524532188305	2.145776245883388	2.473870491266112	-0.5608246376709148	3.3961046296550745	-0.32581080313355054	SEEDGWAS683:250059486
-5.16904925032571	-13.285990873983438	3.6104556108188977	7.785507354543945	5.412751178129513	2.5779525207861407	0.8801770063012349	-0.6171304934175212	1.5685339329998922	1.8631328371693527	SEEDGWAS684:250059487
12.093636222476993	-6.337378766748511	3.4555924210118816	8.815540099738957	2.634497642933268	2.4154552098312236	-1.9789922660427939	8.308526823430238	3.3151262020239853	2.3415330997396966	SEEDGWAS2314:250062388
14.009773045124469	-6.298486905129412	2.830496639537869	10.066996660866927	1.9481516066237872	10.359550667981408	3.135829635290317	12.968255840250773	6.721905172482087	0.8378728563321396	SEEDGWAS5189:250105204
10.445929413557208	-6.877276781926764	0.9691674547195541	10.700556079641967	1.2002316618558673	0.4403260098889625	-6.778072855193487	3.902148187514635	5.167543516725673	2.3892673158822455	SEEDGWAS3379:250064326
13.83269642189567	-5.842185224633738	3.285890889097169	8.18425606469698	1.4641876630625705	7.812792493634148	1.5949580065631859	11.152768264561809	5.809850669794701	1.6857266561493485	SEEDGWAS3380:250064327
14.597306161102122	-6.839180369963875	4.177976097274372	6.305767293171223	-0.3302533876986611	-0.6097457181200916	-4.303328223300249	3.497483027382993	4.033236050831653	-0.004509045458425091	SEEDGWAS4286:250095986
7.4748356617618255	-8.626212286777045	6.346441007826761	10.321051497446694	3.5993655868138177	-0.5281564633376863	-3.3524036280537257	3.5134749357724093	4.8076284189550575	0.43441415836707653	SEEDGWAS3166:250064128
10.684355305706454	-8.169401465975714	3.490054387968571	8.913799142986736	2.0953838378968928	0.255463428060769	-2.217271647422966	4.688191415260639	3.80234461664122	0.27213665118447494	SEEDGWAS3799:250064571
9.963318770975146	-9.302610358939392	2.8805473891077726	8.621317487526758	1.3272505007264748	0.1735254272119858	-4.920187280406569	5.384175299681984	5.359832707547886	1.4605973797584733	SEEDGWAS3167:250064160
21.76593488629479	-0.6818909968829177	2.641845136711187	5.149655578049573	0.13962336042851725	2.0606721104699033	-4.191861490782804	4.074817427063161	2.551914849347628	0.9631311141341129	SEEDGWAS2671:250068755
24.7854542226392	-0.608034928922633	1.1331221633445911	4.681787554295204	-1.795712212040018	3.3015821521565534	-4.173680535460419	1.6810386121861005	3.9522746274839515	0.265240785332111	SEEDGWAS591:250059405
9.5572211304922	-8.434344887193223	5.401376399140186	1.1060920622846697	8.007575284589802	7.141431344880882	10.254133867077377	1.4465702203867354	4.933055860632285	1.9820991473512115	SEEDGWAS2317:250070009
27.160731210489402	0.4156970528609062	3.1600965084610055	-0.09192032808205894	2.799655696780268	-1.8451392846888406	-6.4205145771709455	-4.061616809656478	3.772344977918211	0.14732113850116213	SEEDGWAS4210:250068639
30.824100178988104	0.567898983963591	1.0113582229446554	2.9816443798510748	1.2986968995618473	11.896189770194955	1.9572312863649648	5.599350332186829	5.413056253292069	0.2068579143058362	SEEDGWAS4900:250095989
21.35477093506562	-3.175790227975361	3.6305979199882947	2.7510459374594913	2.190671930814699	2.2946690485337045	1.1834955084141063	1.841582362492211	5.373629822698483	-0.3596035437903845	SEEDGWAS2672:250068756
-4.5718098645511605	-13.359167240147277	6.609578898099811	4.254320699347783	6.535409417345287	-8.2031171415597	-0.9074801272064246	-7.296269485228253	0.8679098896934564	-0.6160266451434758	SEEDGWAS2673:250062593
0.76345059493184	-11.89687731048947	6.850589233792701	4.453902970199267	5.5925076725463185	0.08985959776066671	6.005790009355193	-1.2668611422575347	3.620008765781219	1.6618632229359342	SEEDGWAS2674:250062595
17.88776238153055	-5.233199407394753	2.6156553119321186	5.416349597901569	5.855973979920359	5.290557347835674	-4.626370433420917	-2.2514426904728952	3.9943080316849966	-0.5623842590949238	SEEDGWAS2320:250062389
39.773672211175175	6.275812135356236	0.037541870056651654	-0.8138264038680443	1.113389859552484	8.61493280714507	0.4069669384859086	2.612502393404078	3.8008473395840583	-0.7338373172148673	SEEDGWAS2321:250062390
38.039000591659935	5.569141132123913	3.3393353623797517	-3.572784428851672	-2.7393267072205987	-11.325933133660978	-6.991524762141814	-6.867251766928743	-2.8361443014486754	-0.10636014985604202	SEEDGWAS2675:250062596
12.784194209434549	-6.999886666761387	-0.660644969793729	9.984658817675136	8.55357290122441	2.4839870754350066	-21.626863206734566	-7.305346128871379	3.7716238678543696	-1.2958603673984446	SEEDGWAS4211:250068640
46.958443590669525	7.804199082412534	1.791430017820916	-6.090566333425432	-1.5572674643763555	2.759117812889243	4.7788633205331035	3.332501604156889	2.424498947638738	-0.8769712024254158	SEEDGWAS4291:250095995
51.42024819745227	10.341440402843789	2.599252694080477	-8.573542997420443	-4.060473882927423	-1.2780219210165746	4.12794761292867	1.0470710721532697	-2.01557019135006	-1.0632901398303511	SEEDGWAS4962:250095996
5.99464150792828	-9.797334436238852	7.014168104112339	4.247270314342774	8.22412649602932	0.021994390374526572	3.3860600388899127	-4.584837239521041	3.9834558349575353	-1.0390927730212192	SEEDGWAS4212:250068641
7.03974544452203	-8.328755709599823	6.785993012452704	4.115026837766632	6.9809138762426555	-3.692952916738167	4.844539129899177	-1.319084207219881	2.3890092597219907	-0.349119808698168	SEEDGWAS4213:250068642
-6.468613426651937	-14.549472630702894	7.259815205944835	2.9472564852560708	9.362714127400924	2.8851367114369166	13.168001757116048	-0.43334279714412705	4.558437593066727	1.0172348117153225	SEEDGWAS1182:250070187
41.0246318950384	6.7625948647917316	1.8295180160440312	-1.3681461979967813	0.13825574875716803	0.48024857312967817	-5.984702466030367	-0.11725822263869445	1.70508553872605	1.1629739618651438	SEEDGWAS3682:250069778
34.834836340044234	0.9527583261843712	0.7623852302873501	3.7828010434881545	3.7959591957331917	9.764120987938048	-8.98607557221179	-0.1827421795521302	3.91903371387739	2.009207392364672	SEEDGWAS3381:250069626
18.727927708901788	-3.113201576330155	-2.3086032224523736	12.694733481491747	11.875980868218697	18.125239145336458	-15.371229721165157	-1.0503324319770337	5.7941193025142494	-1.1080582102492273	SEEDGWAS1755:250062707
15.943073820787447	-5.458414364896118	-1.0805096483833285	11.859658680041663	7.877655984793635	7.557512875486549	-17.000458244475315	-1.355585093099788	3.890974086844663	-0.453424131976929	SEEDGWAS3168:250064161
12.240889080223607	-6.464712773382605	2.8235075823617954	5.924727097953135	6.429555216770094	0.6343721516983157	-6.473588520994727	-4.172245749337412	1.9209652160473825	-1.0500300107124179	SEEDGWAS2322:250062391
15.722286437520149	-3.874048497788574	2.979376738899961	4.519277290333655	6.177370873460243	2.4177812972344834	-10.340093478509216	-5.47304949177995	6.1428932904377715	-1.7732352995897156	SEEDGWAS1085:250067782
18.015032413950507	-5.56098462892815	-3.6236561299377104	9.817525661581978	9.996645939228046	21.294274953732668	-12.345088846375035	2.2057357935820088	5.1296980948879325	0.5479535441695164	SEEDGWAS1756:250062708
4.55076081477658	-10.635586444837406	3.907688599771724	7.2770637851269075	11.087513877982722	11.929602914570097	8.505456181512118	-0.635477403824744	7.161194146183851	1.1238813661219849	SEEDGWAS5192:250105207
38.64169740785274	4.7992161503720014	1.2613289872082023	-1.3454238166603716	2.747566446838202	8.650050550564925	-1.5230982974680796	2.229056714063463	3.223240877460592	1.2215686435144473	SEEDGWAS4292:250095998
32.60966935298294	2.7950821617069908	-2.23716082286792	5.465124489744205	9.230437228860577	21.7473526456714	-11.253404715225267	-0.1639808740189132	6.9203258521115165	-1.0992211563504297	SEEDGWAS2323:250070010
28.71263643757216	0.1985263293794027	-2.8682611938456484	7.595265771132014	8.563086788691264	14.33276725038837	-14.36062712586555	-1.0270275177111927	5.534853128175378	0.2505588579858609	SEEDGWAS4043:250069928
32.01325657390753	0.42355521901981324	-0.35593097427553444	4.79214614637266	5.19416492896565	15.310416542009955	-5.4608799235173615	3.634247774189475	8.286045372976702	1.5954130946509253	SEEDGWAS2324:250062392
9.822695941620065	-9.498068786882795	2.8181402165408107	5.225213757189914	8.868912798264766	13.099414984314205	3.739109036585668	1.8079063348484774	5.795496424204733	0.42115709913399996	SEEDGWAS5193:250105208
0.41132276263835443	-11.112368074055473	4.413124509324229	6.058080281630767	10.156849016330053	2.9058842943500913	1.910402887710017	-4.134377312914977	3.2748174482693684	-0.6103274775077968	SEEDGWAS2325:250062393
25.890974802987884	0.47555128639732064	-8.702641946072298	8.560077493077895	15.519254990517226	25.323953101754388	-13.177003317891886	-5.392808308697624	6.56738716392358	-0.9533893834828652	SEEDGWAS4044:250069929
22.75394950095116	-1.700225961583034	-7.093197736662742	11.076085924394022	14.685092288616357	22.349726998331423	-13.515820342929942	-5.237204850672453	6.933250092511	-3.5707834575919724	SEEDGWAS3800:250069877
21.40409158465531	-2.395937614980382	-8.015993539509058	10.969689351135589	15.247649833575958	22.81035695504995	-14.058285942786942	-6.374186917279086	3.8015900104718225	-1.0145417620526664	SEEDGWAS3801:250064572
33.69787653444559	4.6181838718439705	-11.098940056208772	9.665630293092516	15.893128505622734	33.495393263973575	-14.998423593732236	-4.28543798543808	4.592561596073561	-2.102035809834218	SEEDGWAS3802:250064573
-11.394177502279335	-17.462228334556904	3.7013218989071657	4.814546752153413	13.087915033978707	-4.6033232192326565	9.364246263028317	-8.820733707510003	-0.5854019877587077	-2.9934582827435334	SEEDGWAS592:250059406
25.09423863180037	-0.4363751868292355	-9.24067311678062	10.087658139662759	14.252970945619515	16.806796404053603	-19.272254491311816	-9.651965232352968	3.456923577033489	-0.4174839969890473	SEEDGWAS3169:250069040
16.63929188041309	-3.0379907982918075	2.5671502207210177	2.6667763262381237	9.56631277740437	5.663353691694015	4.931740864711179	-3.758816149321181	3.065893731148447	0.5517649149933631	SEEDGWAS2326:250062394
19.529103090899643	-2.127591841002164	1.4835025412774085	2.6347541549558717	5.26723769346832	0.8064267272607845	-3.156225792227015	-5.687667976323857	-0.11922842745421958	0.3039092342265117	SEEDGWAS2327:250070011
-4.941727188816158	-14.001943585298319	4.9247571435008375	6.603858490881035	9.891805631101304	-6.801998531883647	-2.876696600024684	-10.497149217031211	-0.24372305623240828	-0.7389745021564806	SEEDGWAS4214:250068643
-11.67727063079119	-17.46773696440925	5.9957892036960425	6.270345605068083	10.477223106044075	-3.8855039209331634	8.41732887742401	-7.780386489172939	3.956372824924403	-0.4811827849205905	SEEDGWAS1759:250062709
-1.634045680768833	-11.752568004718881	3.1949323597503096	3.8631587277484427	11.858683106911515	3.5025369104963597	9.665468877070804	-6.756756626306038	-3.1418834232133617	-0.4011640593685951	SEEDGWAS1760:250062710
2.0404094704831723	-11.217729920167342	5.158419656454261	5.3046514447913715	10.687976086438445	0.062146307908916905	2.5271511634826345	-5.400148092089189	3.119005166809641	1.044552042895889	SEEDGWAS1761:250062711
21.34113548325765	-2.0620508092277503	2.201580172763714	2.8708588010921954	6.6831548014114865	4.247560031301571	0.9570499293378797	-3.0479716252575018	1.4506650784238593	-0.7380940373490134	SEEDGWAS1086:250067783
-6.433974239128163	-12.376618993741035	-1.086337423925245	2.9192049284450774	14.452797499079274	5.032858544156972	10.611383762772583	-9.452418286855204	-3.9467246598117076	-2.982308886012668	SEEDGWAS1762:250062712
-0.10811076745987032	-10.419466754948607	3.093125072852235	6.212167421209201	10.376191847581948	4.468550379496973	8.117162057209354	-6.732944163666863	1.5307865983853235	-1.686343794014807	SEEDGWAS2328:250062395
-0.7790751477632978	-10.379639674686699	2.6884945307298174	4.405515870851098	12.910863810190786	-1.7071132419480368	4.342283392183408	-7.351824281887694	-1.6058587880888016	-0.027466380406289143	SEEDGWAS1763:250062713
-1.320941569523762	-11.656018720704589	2.149869316701247	5.301799662325637	11.466059227474977	0.9563077400893084	7.336315706627409	-5.437965606244043	-0.2397897979633522	-0.32283069680906085	SEEDGWAS593:250059407
-13.46289511958042	-18.524529557327003	9.322207829894685	7.346932141842925	11.539731721333155	-3.618463519348926	9.991583963049354	-7.4583295729977275	1.8374328721164808	-0.9872403437533089	SEEDGWAS686:250059489
-15.507309065307	-18.20982515552222	7.28585723147307	5.0102589312013395	11.905286317435271	-4.877926730982201	11.571035031023817	-7.826445056744353	2.366473371031175	-1.08826003071926	SEEDGWAS687:250059490
-11.51076317107245	-17.306522005326	7.044892803453051	7.402724912582776	12.092850682299726	-6.258922463468481	7.237124513289312	-10.253649477988693	1.158599198792778	-1.2116077094962308	SEEDGWAS3804:250064574
-11.851633579268633	-16.306050588375474	9.397006569340578	6.323368067737582	9.1076983674494425	-5.462591402966791	4.4512896837825275	-6.9689438001639665	1.4364852543279791	-1.9303474096965463	SEEDGWAS2082:250063026
-13.640113504732074	-19.412313147093172	6.96954138884631	7.1829598063223585	9.342638197017846	-12.146713361252642	0.4925656012649755	-11.606849779935395	0.17883420992515556	-2.341045320753582	SEEDGWAS8:250054451
-11.060734571987167	-17.843274295664038	7.681350762199188	5.284909885582989	12.053032038387405	-2.1511203408040256	10.13728893589376	-8.349210168288225	1.687690331198095	-1.8296885227606394	SEEDGWAS3805:250064575
-11.336751576767627	-16.973404822870013	5.024388801532938	6.187629571823223	11.963612500947647	-3.2724255300314247	9.133444106798699	-8.144198025753804	1.5949034709945362	-1.4664671824760558	SEEDGWAS2083:250068668
-5.599260675753659	-13.608491610064565	3.8934971442549413	5.313448928112076	3.5051534598718255	-14.797829859740832	-12.1978865591984	-12.711129770801037	-0.7192224719849241	-0.5225611558381154	SEEDGWAS4045:250064814
-3.5416200914487983	-13.284239421490996	6.709188205974705	4.760281281490776	7.3930682822026155	-1.2144910874377945	8.96575207163425	-3.0679520288117494	2.482571820364091	2.392485212170357	SEEDGWAS594:250059408
-5.298074495555893	-14.576277720584146	4.982002103109722	5.6437970162214945	4.8420984562336615	-12.001824729912371	-8.806784626844303	-9.935748324746136	-0.5992913739513831	-1.6855606313050413	SEEDGWAS1087:250067785
-14.243700609135638	-17.485909937448298	8.466374497671373	4.78485055930688	10.658053747827307	1.513502073448245	16.78009357010623	-0.9055681170269254	3.2766140566637483	-1.175068221417518	SEEDGWAS2084:250063027
-16.305259751553834	-19.625038463344918	6.820889944733681	4.55369497356957	8.3671788772610185	-12.377051445309748	2.9100703601644224	-11.342296879020363	0.25038854552635736	-0.2720843836373342	SEEDGWAS3806:250064576
-3.7559915466793963	-13.219741659828687	6.645755138726653	4.716017569692255	6.345935203427511	-5.355705176099265	-1.9885692024873776	-7.047261063163955	1.2963784407658883	-0.34688746755556277	SEEDGWAS1088:250067786
-5.133388510415505	-13.57115381859315	4.533983306479722	7.985652719513519	5.390561690320117	-18.108553339639407	-15.917769965554571	-15.552320168620552	-0.16616041656507022	-0.8251023378448183	SEEDGWAS4046:250064815
-2.099667216895424	-13.062079298947936	6.888237617113601	5.0915263483347255	8.037236647793128	1.2278827515979462	4.553053114404748	0.3972853638470907	4.3029261977713364	0.795903225643758	SEEDGWAS1764:250062715
-0.5240403538265426	-13.027494678725134	5.609067751984537	4.597503515315478	9.706456395058822	3.5904720497105576	7.859011010891179	-0.8598879981840392	4.621376655942635	2.407088292286149	SEEDGWAS1765:250062716
-3.692873940736009	-13.241303179943884	4.333506213159782	4.51759001270143	7.03443269060754	-8.334225991294135	-2.447669703226879	-8.871146142741626	2.0272559144394147	-0.9615083582235449	SEEDGWAS1089:250067787
-7.855114667417005	-14.303499206043176	4.959515666474251	5.789628851767272	8.128995658719676	-9.588489302912322	-0.11415051438789366	-9.757076893794908	2.088007708888443	-0.10042968062447716	SEEDGWAS3807:250064577
-13.235147546188799	-18.95193329911401	8.340634660862452	4.939487446676071	8.56831047727855	-3.1673753893632326	11.280929064791295	-5.256639896481602	2.75737692309562	0.2638378332295148	SEEDGWAS2085:250063028
